TimeStamp,RAW_TP9,RAW_FP1,RAW_FP2,RAW_TP10
2015-11-09 07:48:55,908.0292,835.65,815.9103,1016.59784
2015-11-09 07:48:55,917.89905,840.58496,814.26526,1095.5569
2015-11-09 07:48:55,962.3135,814.26526,822.4902,1121.8766
2015-11-09 07:48:55,921.18896,822.4902,832.36005,1042.9175
2015-11-09 07:48:55,934.3488,810.9753,852.0998,1082.3971
2015-11-09 07:48:55,940.9288,863.6147,786.3006,1082.3971
2015-11-09 07:48:55,957.37854,852.0998,784.65564,1095.5569
2015-11-09 07:48:55,954.0886,822.4902,807.68536,1108.7168
2015-11-09 07:48:55,955.7336,804.3954,834.005,1082.3971
2015-11-09 07:48:55,931.0589,830.7151,804.3954,1059.3673
2015-11-09 07:48:55,903.09424,827.4251,820.8452,1059.3673
2015-11-09 07:48:55,891.57935,857.0347,814.26526,1065.9473
2015-11-09 07:48:55,949.1537,830.7151,804.3954,1082.3971
2015-11-09 07:48:55,950.79865,825.78015,830.7151,1042.9175
2015-11-09 07:48:55,959.02356,814.26526,797.8155,1095.5569
2015-11-09 07:48:55,955.7336,824.13513,827.4251,1069.2372
2015-11-09 07:48:55,904.7392,825.78015,820.8452,986.9882
2015-11-09 07:48:55,957.37854,845.5199,794.5255,1105.4268
2015-11-09 07:48:55,959.02356,820.8452,824.13513,1072.5272
2015-11-09 07:48:55,942.5737,817.55524,814.26526,1049.4974
2015-11-09 07:48:55,916.254,825.78015,814.26526,1039.6276
2015-11-09 07:48:55,863.6147,829.07007,847.16486,983.69824
2015-11-09 07:48:55,917.89905,837.295,807.68536,1062.6573
2015-11-09 07:48:55,945.8637,825.78015,806.04034,1090.622
2015-11-09 07:48:55,942.5737,834.005,822.4902,1079.107
2015-11-09 07:48:55,939.28375,825.78015,801.1054,1085.687
2015-11-09 07:48:55,903.09424,838.94,820.8452,1023.1778
2015-11-09 07:48:55,906.38416,827.4251,835.65,1036.3376
2015-11-09 07:48:55,935.99384,827.4251,801.1054,1088.9769
2015-11-09 07:48:55,911.3191,829.07007,830.7151,1077.4622
2015-11-09 07:48:55,912.9641,829.07007,820.8452,1061.0123
2015-11-09 07:48:55,916.254,835.65,824.13513,1070.8822
2015-11-09 07:48:55,911.3191,830.7151,830.7151,1061.0123
2015-11-09 07:48:55,912.9641,835.65,825.78015,1057.7224
2015-11-09 07:48:55,908.0292,837.295,824.13513,1054.4324
2015-11-09 07:48:55,903.09424,837.295,822.4902,1056.0774
2015-11-09 07:48:55,903.09424,835.65,824.13513,1046.2075
2015-11-09 07:48:55,916.254,848.8099,822.4902,1041.2726
2015-11-09 07:48:55,898.15924,847.16486,820.8452,1036.3376
2015-11-09 07:48:55,835.65,876.77454,837.295,812.6203
2015-11-09 07:48:55,842.2299,873.48456,838.94,815.9103
2015-11-09 07:48:55,832.36005,863.6147,852.0998,824.13513
2015-11-09 07:48:55,840.58496,873.48456,845.5199,845.5199
2015-11-09 07:48:55,842.2299,873.48456,852.0998,837.295
2015-11-09 07:48:55,812.6203,878.4195,843.87494,834.005
2015-11-09 07:48:55,832.36005,865.25964,847.16486,845.5199
2015-11-09 07:48:55,832.36005,871.8396,847.16486,832.36005
2015-11-09 07:48:55,835.65,870.1946,845.5199,832.36005
2015-11-09 07:48:55,843.87494,865.25964,847.16486,837.295
2015-11-09 07:48:55,827.4251,875.1295,845.5199,827.4251
2015-11-09 07:48:55,843.87494,863.6147,857.0347,853.7448
2015-11-09 07:48:55,834.005,866.90466,852.0998,850.45483
2015-11-09 07:48:55,830.7151,865.25964,853.7448,838.94
2015-11-09 07:48:55,812.6203,865.25964,850.45483,837.295
2015-11-09 07:48:55,807.68536,865.25964,852.0998,838.94
2015-11-09 07:48:55,802.7504,870.1946,845.5199,822.4902
2015-11-09 07:48:55,827.4251,873.48456,843.87494,837.295
2015-11-09 07:48:55,812.6203,870.1946,845.5199,825.78015
2015-11-09 07:48:55,807.68536,866.90466,847.16486,822.4902
2015-11-09 07:48:55,812.6203,863.6147,861.9697,829.07007
2015-11-09 07:48:55,799.46045,870.1946,847.16486,837.295
2015-11-09 07:48:55,815.9103,870.1946,843.87494,835.65
2015-11-09 07:48:55,812.6203,870.1946,843.87494,843.87494
2015-11-09 07:48:55,817.55524,873.48456,843.87494,852.0998
2015-11-09 07:48:55,807.68536,866.90466,852.0998,840.58496
2015-11-09 07:48:55,809.3303,866.90466,850.45483,830.7151
2015-11-09 07:48:55,822.4902,860.3247,845.5199,842.2299
2015-11-09 07:48:55,814.26526,860.3247,843.87494,830.7151
2015-11-09 07:48:55,815.9103,863.6147,843.87494,822.4902
2015-11-09 07:48:55,820.8452,858.67975,847.16486,830.7151
2015-11-09 07:48:55,807.68536,855.3898,843.87494,829.07007
2015-11-09 07:48:55,804.3954,855.3898,843.87494,825.78015
2015-11-09 07:48:55,819.2002,863.6147,842.2299,815.9103
2015-11-09 07:48:55,824.13513,861.9697,842.2299,822.4902
2015-11-09 07:48:55,810.9753,858.67975,842.2299,810.9753
2015-11-09 07:48:55,814.26526,857.0347,848.8099,817.55524
2015-11-09 07:48:55,796.1705,855.3898,843.87494,812.6203
2015-11-09 07:48:55,789.5906,858.67975,843.87494,809.3303
2015-11-09 07:48:55,787.94556,850.45483,848.8099,810.9753
2015-11-09 07:48:55,810.9753,853.7448,842.2299,815.9103
2015-11-09 07:48:55,801.1054,853.7448,843.87494,819.2002
2015-11-09 07:48:55,791.23553,858.67975,838.94,801.1054
2015-11-09 07:48:55,781.36566,853.7448,840.58496,809.3303
2015-11-09 07:48:55,799.46045,850.45483,842.2299,810.9753
2015-11-09 07:48:55,812.6203,853.7448,842.2299,829.07007
2015-11-09 07:48:55,792.88055,852.0998,840.58496,812.6203
2015-11-09 07:48:55,776.4307,861.9697,842.2299,796.1705
2015-11-09 07:48:55,768.2058,858.67975,845.5199,786.3006
2015-11-09 07:48:55,801.1054,847.16486,845.5199,797.8155
2015-11-09 07:48:55,842.2299,865.25964,834.005,804.3954
2015-11-09 07:48:55,810.9753,860.3247,835.65,794.5255
2015-11-09 07:48:55,801.1054,857.0347,835.65,786.3006
2015-11-09 07:48:55,786.3006,857.0347,837.295,773.14075
2015-11-09 07:48:55,796.1705,848.8099,843.87494,783.0106
2015-11-09 07:48:55,804.3954,857.0347,838.94,779.7207
2015-11-09 07:48:55,807.68536,860.3247,838.94,779.7207
2015-11-09 07:48:55,792.88055,858.67975,838.94,776.4307
2015-11-09 07:48:55,792.88055,855.3898,838.94,773.14075
2015-11-09 07:48:55,787.94556,853.7448,835.65,771.4958
2015-11-09 07:48:55,784.65564,858.67975,835.65,769.8508
2015-11-09 07:48:55,786.3006,847.16486,848.8099,781.36566
2015-11-09 07:48:55,786.3006,847.16486,843.87494,776.4307
2015-11-09 07:48:55,792.88055,852.0998,848.8099,791.23553
2015-11-09 07:48:55,802.7504,847.16486,843.87494,802.7504
2015-11-09 07:48:55,815.9103,855.3898,834.005,797.8155
2015-11-09 07:48:55,812.6203,848.8099,843.87494,787.94556
2015-11-09 07:48:55,827.4251,853.7448,838.94,802.7504
2015-11-09 07:48:55,827.4251,860.3247,835.65,806.04034
2015-11-09 07:48:55,834.005,861.9697,832.36005,810.9753
2015-11-09 07:48:55,845.5199,858.67975,834.005,815.9103
2015-11-09 07:48:55,843.87494,855.3898,837.295,806.04034
2015-11-09 07:48:55,847.16486,861.9697,837.295,810.9753
2015-11-09 07:48:55,861.9697,858.67975,842.2299,832.36005
2015-11-09 07:48:55,865.25964,861.9697,838.94,840.58496
2015-11-09 07:48:55,866.90466,861.9697,840.58496,832.36005
2015-11-09 07:48:55,868.5496,861.9697,838.94,819.2002
2015-11-09 07:48:55,871.8396,863.6147,838.94,825.78015
2015-11-09 07:48:55,873.48456,861.9697,845.5199,822.4902
2015-11-09 07:48:55,880.06445,860.3247,852.0998,830.7151
2015-11-09 07:48:55,863.6147,858.67975,845.5199,835.65
2015-11-09 07:48:55,860.3247,858.67975,845.5199,822.4902
2015-11-09 07:48:55,863.6147,857.0347,845.5199,837.295
2015-11-09 07:48:55,863.6147,858.67975,847.16486,837.295
2015-11-09 07:48:55,873.48456,857.0347,850.45483,843.87494
2015-11-09 07:48:55,861.9697,861.9697,843.87494,835.65
2015-11-09 07:48:55,863.6147,860.3247,850.45483,838.94
2015-11-09 07:48:55,842.2299,855.3898,847.16486,827.4251
2015-11-09 07:48:55,853.7448,855.3898,848.8099,834.005
2015-11-09 07:48:55,853.7448,855.3898,843.87494,829.07007
2015-11-09 07:48:55,845.5199,857.0347,840.58496,815.9103
2015-11-09 07:48:55,857.0347,863.6147,847.16486,830.7151
2015-11-09 07:48:55,838.94,858.67975,843.87494,819.2002
2015-11-09 07:48:55,837.295,857.0347,847.16486,820.8452
2015-11-09 07:48:55,829.07007,857.0347,837.295,807.68536
2015-11-09 07:48:55,835.65,853.7448,837.295,807.68536
2015-11-09 07:48:55,830.7151,858.67975,838.94,810.9753
2015-11-09 07:48:55,847.16486,861.9697,837.295,810.9753
2015-11-09 07:48:55,848.8099,853.7448,845.5199,827.4251
2015-11-09 07:48:55,838.94,858.67975,835.65,820.8452
2015-11-09 07:48:55,845.5199,855.3898,842.2299,825.78015
2015-11-09 07:48:55,827.4251,850.45483,840.58496,814.26526
2015-11-09 07:48:55,835.65,855.3898,842.2299,817.55524
2015-11-09 07:48:55,829.07007,845.5199,842.2299,817.55524
2015-11-09 07:48:55,825.78015,850.45483,842.2299,819.2002
2015-11-09 07:48:55,835.65,852.0998,843.87494,827.4251
2015-11-09 07:48:55,819.2002,853.7448,838.94,819.2002
2015-11-09 07:48:55,820.8452,857.0347,842.2299,822.4902
2015-11-09 07:48:55,799.46045,848.8099,837.295,804.3954
2015-11-09 07:48:55,804.3954,848.8099,837.295,815.9103
2015-11-09 07:48:55,801.1054,848.8099,834.005,806.04034
2015-11-09 07:48:55,804.3954,852.0998,830.7151,799.46045
2015-11-09 07:48:55,815.9103,847.16486,837.295,812.6203
2015-11-09 07:48:55,812.6203,843.87494,842.2299,817.55524
2015-11-09 07:48:55,812.6203,847.16486,838.94,806.04034
2015-11-09 07:48:55,822.4902,850.45483,832.36005,804.3954
2015-11-09 07:48:55,819.2002,853.7448,834.005,814.26526
2015-11-09 07:48:55,817.55524,853.7448,837.295,817.55524
2015-11-09 07:48:55,824.13513,850.45483,840.58496,812.6203
2015-11-09 07:48:55,822.4902,853.7448,838.94,809.3303
2015-11-09 07:48:55,820.8452,850.45483,834.005,809.3303
2015-11-09 07:48:55,830.7151,852.0998,834.005,810.9753
2015-11-09 07:48:55,835.65,850.45483,838.94,832.36005
2015-11-09 07:48:55,824.13513,853.7448,835.65,809.3303
2015-11-09 07:48:55,832.36005,853.7448,838.94,812.6203
2015-11-09 07:48:55,819.2002,848.8099,838.94,812.6203
2015-11-09 07:48:55,842.2299,847.16486,842.2299,822.4902
2015-11-09 07:48:55,830.7151,848.8099,835.65,825.78015
2015-11-09 07:48:55,835.65,847.16486,840.58496,824.13513
2015-11-09 07:48:55,824.13513,852.0998,834.005,820.8452
2015-11-09 07:48:55,830.7151,857.0347,840.58496,829.07007
2015-11-09 07:48:55,830.7151,850.45483,837.295,817.55524
2015-11-09 07:48:55,832.36005,852.0998,837.295,812.6203
2015-11-09 07:48:55,840.58496,852.0998,837.295,817.55524
2015-11-09 07:48:55,842.2299,847.16486,834.005,809.3303
2015-11-09 07:48:55,832.36005,845.5199,837.295,817.55524
2015-11-09 07:48:55,832.36005,847.16486,834.005,802.7504
2015-11-09 07:48:55,824.13513,850.45483,835.65,810.9753
2015-11-09 07:48:55,825.78015,858.67975,838.94,812.6203
2015-11-09 07:48:55,834.005,860.3247,838.94,817.55524
2015-11-09 07:48:55,835.65,857.0347,837.295,815.9103
2015-11-09 07:48:55,825.78015,848.8099,837.295,809.3303
2015-11-09 07:48:55,827.4251,848.8099,837.295,809.3303
2015-11-09 07:48:55,842.2299,853.7448,838.94,825.78015
2015-11-09 07:48:55,837.295,858.67975,840.58496,825.78015
2015-11-09 07:48:55,834.005,857.0347,837.295,827.4251
2015-11-09 07:48:55,838.94,860.3247,830.7151,810.9753
2015-11-09 07:48:55,840.58496,857.0347,832.36005,810.9753
2015-11-09 07:48:55,838.94,855.3898,840.58496,819.2002
2015-11-09 07:48:55,838.94,857.0347,842.2299,824.13513
2015-11-09 07:48:55,832.36005,855.3898,842.2299,824.13513
2015-11-09 07:48:55,820.8452,852.0998,837.295,815.9103
2015-11-09 07:48:55,824.13513,852.0998,832.36005,819.2002
2015-11-09 07:48:55,845.5199,852.0998,835.65,815.9103
2015-11-09 07:48:55,842.2299,853.7448,837.295,817.55524
2015-11-09 07:48:55,838.94,853.7448,837.295,819.2002
2015-11-09 07:48:55,837.295,850.45483,840.58496,817.55524
2015-11-09 07:48:55,827.4251,848.8099,838.94,817.55524
2015-11-09 07:48:55,834.005,850.45483,840.58496,819.2002
2015-11-09 07:48:55,825.78015,848.8099,835.65,809.3303
2015-11-09 07:48:55,829.07007,850.45483,838.94,814.26526
2015-11-09 07:48:55,830.7151,848.8099,837.295,817.55524
2015-11-09 07:48:56,832.36005,850.45483,840.58496,815.9103
2015-11-09 07:48:56,827.4251,848.8099,842.2299,822.4902
2015-11-09 07:48:56,824.13513,848.8099,840.58496,807.68536
2015-11-09 07:48:56,825.78015,848.8099,840.58496,817.55524
2015-11-09 07:48:56,829.07007,852.0998,837.295,807.68536
2015-11-09 07:48:56,827.4251,853.7448,838.94,806.04034
2015-11-09 07:48:56,827.4251,850.45483,837.295,807.68536
2015-11-09 07:48:56,832.36005,850.45483,835.65,809.3303
2015-11-09 07:48:56,842.2299,853.7448,837.295,817.55524
2015-11-09 07:48:56,837.295,855.3898,830.7151,809.3303
2015-11-09 07:48:56,829.07007,857.0347,834.005,802.7504
2015-11-09 07:48:56,848.8099,858.67975,835.65,807.68536
2015-11-09 07:48:56,843.87494,852.0998,840.58496,817.55524
2015-11-09 07:48:56,837.295,853.7448,842.2299,825.78015
2015-11-09 07:48:56,837.295,853.7448,840.58496,817.55524
2015-11-09 07:48:56,829.07007,855.3898,842.2299,817.55524
2015-11-09 07:48:56,830.7151,853.7448,840.58496,814.26526
2015-11-09 07:48:56,834.005,852.0998,843.87494,812.6203
2015-11-09 07:48:56,822.4902,853.7448,842.2299,814.26526
2015-11-09 07:48:56,817.55524,850.45483,838.94,812.6203
2015-11-09 07:48:56,814.26526,855.3898,840.58496,812.6203
2015-11-09 07:48:56,815.9103,853.7448,837.295,810.9753
2015-11-09 07:48:56,817.55524,850.45483,840.58496,799.46045
2015-11-09 07:48:56,819.2002,853.7448,840.58496,794.5255
2015-11-09 07:48:56,820.8452,853.7448,838.94,789.5906
2015-11-09 07:48:56,817.55524,853.7448,837.295,786.3006
2015-11-09 07:48:56,809.3303,848.8099,835.65,784.65564
2015-11-09 07:48:56,814.26526,848.8099,832.36005,776.4307
2015-11-09 07:48:56,820.8452,848.8099,834.005,774.78577
2015-11-09 07:48:56,819.2002,852.0998,832.36005,773.14075
2015-11-09 07:48:56,832.36005,852.0998,837.295,773.14075
2015-11-09 07:48:56,819.2002,848.8099,838.94,778.0757
2015-11-09 07:48:56,827.4251,857.0347,840.58496,786.3006
2015-11-09 07:48:56,832.36005,857.0347,838.94,792.88055
2015-11-09 07:48:56,829.07007,861.9697,835.65,791.23553
2015-11-09 07:48:56,832.36005,861.9697,838.94,789.5906
2015-11-09 07:48:56,829.07007,857.0347,837.295,783.0106
2015-11-09 07:48:56,825.78015,852.0998,837.295,787.94556
2015-11-09 07:48:56,820.8452,853.7448,835.65,779.7207
2015-11-09 07:48:56,832.36005,855.3898,837.295,776.4307
2015-11-09 07:48:56,845.5199,857.0347,837.295,781.36566
2015-11-09 07:48:56,837.295,855.3898,840.58496,773.14075
2015-11-09 07:48:56,837.295,857.0347,838.94,774.78577
2015-11-09 07:48:56,838.94,853.7448,843.87494,779.7207
2015-11-09 07:48:56,829.07007,853.7448,842.2299,776.4307
2015-11-09 07:48:56,834.005,852.0998,842.2299,773.14075
2015-11-09 07:48:56,832.36005,850.45483,843.87494,779.7207
2015-11-09 07:48:56,825.78015,852.0998,837.295,774.78577
2015-11-09 07:48:56,825.78015,848.8099,840.58496,771.4958
2015-11-09 07:48:56,824.13513,852.0998,840.58496,771.4958
2015-11-09 07:48:56,825.78015,852.0998,842.2299,761.6259
2015-11-09 07:48:56,820.8452,850.45483,845.5199,764.91583
2015-11-09 07:48:56,820.8452,850.45483,843.87494,774.78577
2015-11-09 07:48:56,820.8452,852.0998,843.87494,768.2058
2015-11-09 07:48:56,825.78015,855.3898,837.295,761.6259
2015-11-09 07:48:56,834.005,855.3898,840.58496,759.9809
2015-11-09 07:48:56,832.36005,858.67975,834.005,758.33594
2015-11-09 07:48:56,832.36005,857.0347,830.7151,759.9809
2015-11-09 07:48:56,829.07007,857.0347,834.005,759.9809
2015-11-09 07:48:56,832.36005,858.67975,830.7151,759.9809
2015-11-09 07:48:56,842.2299,860.3247,837.295,761.6259
2015-11-09 07:48:56,829.07007,855.3898,834.005,769.8508
2015-11-09 07:48:56,830.7151,855.3898,834.005,768.2058
2015-11-09 07:48:56,834.005,857.0347,835.65,773.14075
2015-11-09 07:48:56,830.7151,853.7448,838.94,783.0106
2015-11-09 07:48:56,838.94,858.67975,838.94,783.0106
2015-11-09 07:48:56,835.65,857.0347,838.94,781.36566
2015-11-09 07:48:56,829.07007,857.0347,837.295,779.7207
2015-11-09 07:48:56,827.4251,858.67975,837.295,776.4307
2015-11-09 07:48:56,835.65,858.67975,834.005,776.4307
2015-11-09 07:48:56,830.7151,855.3898,834.005,771.4958
2015-11-09 07:48:56,838.94,860.3247,834.005,774.78577
2015-11-09 07:48:56,829.07007,858.67975,834.005,776.4307
2015-11-09 07:48:56,822.4902,853.7448,837.295,784.65564
2015-11-09 07:48:56,830.7151,858.67975,835.65,787.94556
2015-11-09 07:48:56,832.36005,858.67975,835.65,781.36566
2015-11-09 07:48:56,838.94,860.3247,834.005,779.7207
2015-11-09 07:48:56,838.94,861.9697,835.65,778.0757
2015-11-09 07:48:56,834.005,858.67975,830.7151,776.4307
2015-11-09 07:48:56,824.13513,861.9697,832.36005,766.56085
2015-11-09 07:48:56,822.4902,865.25964,837.295,779.7207
2015-11-09 07:48:56,820.8452,871.8396,838.94,783.0106
2015-11-09 07:48:56,814.26526,878.4195,838.94,781.36566
2015-11-09 07:48:56,829.07007,899.80426,834.005,786.3006
2015-11-09 07:48:56,834.005,922.834,835.65,789.5906
2015-11-09 07:48:56,834.005,950.79865,832.36005,789.5906
2015-11-09 07:48:56,832.36005,985.3432,837.295,787.94556
2015-11-09 07:48:56,834.005,1023.1778,835.65,786.3006
2015-11-09 07:48:56,835.65,1080.7521,835.65,778.0757
2015-11-09 07:48:56,832.36005,1164.6461,837.295,787.94556
2015-11-09 07:48:56,834.005,1311.0493,834.005,792.88055
2015-11-09 07:48:56,830.7151,1399.8783,835.65,789.5906
2015-11-09 07:48:56,829.07007,1436.0679,832.36005,787.94556
2015-11-09 07:48:56,827.4251,1450.8727,830.7151,792.88055
2015-11-09 07:48:56,834.005,1432.7778,832.36005,794.5255
2015-11-09 07:48:56,832.36005,1439.3578,834.005,794.5255
2015-11-09 07:48:56,827.4251,1442.6477,835.65,797.8155
2015-11-09 07:48:57,822.4902,1419.618,835.65,787.94556
2015-11-09 07:48:57,824.13513,1406.4583,834.005,797.8155
2015-11-09 07:48:57,827.4251,1406.4583,834.005,796.1705
2015-11-09 07:48:57,825.78015,1393.2983,837.295,801.1054
2015-11-09 07:48:57,825.78015,1376.8485,835.65,801.1054
2015-11-09 07:48:57,829.07007,1363.6887,835.65,797.8155
2015-11-09 07:48:57,832.36005,1357.1088,832.36005,794.5255
2015-11-09 07:48:57,834.005,1342.304,837.295,794.5255
2015-11-09 07:48:57,829.07007,1327.4991,838.94,801.1054
2015-11-09 07:48:57,820.8452,1315.9843,840.58496,796.1705
2015-11-09 07:48:57,829.07007,1306.1144,838.94,792.88055
2015-11-09 07:48:57,834.005,1296.2445,837.295,791.23553
2015-11-09 07:48:57,832.36005,1286.3746,838.94,791.23553
2015-11-09 07:48:57,835.65,1271.5698,837.295,796.1705
2015-11-09 07:48:57,825.78015,1255.12,832.36005,792.88055
2015-11-09 07:48:57,830.7151,1245.2501,835.65,789.5906
2015-11-09 07:48:57,838.94,1232.0903,838.94,791.23553
2015-11-09 07:48:57,835.65,1223.8654,838.94,804.3954
2015-11-09 07:48:57,834.005,1217.2854,832.36005,792.88055
2015-11-09 07:48:57,834.005,1202.4806,834.005,792.88055
2015-11-09 07:48:57,825.78015,1192.6107,832.36005,799.46045
2015-11-09 07:48:57,824.13513,1189.3208,830.7151,791.23553
2015-11-09 07:48:57,830.7151,1176.1609,830.7151,809.3303
2015-11-09 07:48:57,832.36005,1166.291,829.07007,806.04034
2015-11-09 07:48:57,822.4902,1158.0662,829.07007,792.88055
2015-11-09 07:48:57,817.55524,1146.5513,834.005,792.88055
2015-11-09 07:48:57,817.55524,1141.6163,830.7151,792.88055
2015-11-09 07:48:57,817.55524,1133.3915,829.07007,797.8155
2015-11-09 07:48:57,827.4251,1125.1665,834.005,812.6203
2015-11-09 07:48:57,837.295,1118.5867,835.65,809.3303
2015-11-09 07:48:57,827.4251,1105.4268,834.005,807.68536
2015-11-09 07:48:57,820.8452,1098.8469,830.7151,799.46045
2015-11-09 07:48:57,819.2002,1090.622,832.36005,796.1705
2015-11-09 07:48:57,807.68536,1082.3971,832.36005,799.46045
2015-11-09 07:48:57,812.6203,1075.8171,830.7151,797.8155
2015-11-09 07:48:57,817.55524,1072.5272,830.7151,801.1054
2015-11-09 07:48:57,819.2002,1065.9473,830.7151,802.7504
2015-11-09 07:48:57,822.4902,1061.0123,832.36005,796.1705
2015-11-09 07:48:57,824.13513,1054.4324,829.07007,794.5255
2015-11-09 07:48:57,830.7151,1052.7875,827.4251,804.3954
2015-11-09 07:48:57,830.7151,1049.4974,827.4251,802.7504
2015-11-09 07:48:57,827.4251,1042.9175,829.07007,804.3954
2015-11-09 07:48:57,829.07007,1037.9825,835.65,804.3954
2015-11-09 07:48:57,829.07007,1029.7577,834.005,802.7504
2015-11-09 07:48:57,824.13513,1028.1127,830.7151,804.3954
2015-11-09 07:48:57,820.8452,1023.1778,832.36005,804.3954
2015-11-09 07:48:57,829.07007,1023.1778,834.005,797.8155
2015-11-09 07:48:57,827.4251,1018.24286,834.005,794.5255
2015-11-09 07:48:57,824.13513,1011.6629,837.295,806.04034
2015-11-09 07:48:57,830.7151,1008.3729,835.65,812.6203
2015-11-09 07:48:57,827.4251,1001.793,838.94,817.55524
2015-11-09 07:48:57,825.78015,996.8581,835.65,812.6203
2015-11-09 07:48:57,825.78015,995.21313,837.295,815.9103
2015-11-09 07:48:57,824.13513,991.92316,837.295,810.9753
2015-11-09 07:48:57,825.78015,988.6332,837.295,810.9753
2015-11-09 07:48:57,827.4251,988.6332,838.94,812.6203
2015-11-09 07:48:57,830.7151,986.9882,835.65,802.7504
2015-11-09 07:48:57,829.07007,982.0533,837.295,802.7504
2015-11-09 07:48:57,815.9103,975.4733,834.005,804.3954
2015-11-09 07:48:57,820.8452,972.1834,835.65,802.7504
2015-11-09 07:48:57,824.13513,970.5384,834.005,801.1054
2015-11-09 07:48:57,819.2002,968.89343,832.36005,801.1054
2015-11-09 07:48:57,824.13513,967.2484,832.36005,799.46045
2015-11-09 07:48:57,822.4902,965.60345,834.005,797.8155
2015-11-09 07:48:57,820.8452,962.3135,834.005,794.5255
2015-11-09 07:48:57,819.2002,960.6685,832.36005,797.8155
2015-11-09 07:48:57,814.26526,955.7336,834.005,799.46045
2015-11-09 07:48:57,817.55524,952.4436,830.7151,792.88055
2015-11-09 07:48:57,820.8452,954.0886,827.4251,794.5255
2015-11-09 07:48:57,820.8452,949.1537,832.36005,796.1705
2015-11-09 07:48:57,820.8452,947.50867,832.36005,797.8155
2015-11-09 07:48:57,819.2002,945.8637,834.005,797.8155
2015-11-09 07:48:57,815.9103,944.2187,835.65,804.3954
2015-11-09 07:48:57,820.8452,944.2187,835.65,806.04034
2015-11-09 07:48:57,817.55524,939.28375,834.005,807.68536
2015-11-09 07:48:57,820.8452,939.28375,837.295,810.9753
2015-11-09 07:48:57,820.8452,939.28375,837.295,799.46045
2015-11-09 07:48:57,817.55524,939.28375,835.65,796.1705
2015-11-09 07:48:57,822.4902,939.28375,837.295,810.9753
2015-11-09 07:48:57,822.4902,932.70386,835.65,807.68536
2015-11-09 07:48:57,822.4902,929.4139,835.65,806.04034
2015-11-09 07:48:57,822.4902,932.70386,837.295,807.68536
2015-11-09 07:48:57,830.7151,934.3488,842.2299,809.3303
2015-11-09 07:48:57,830.7151,929.4139,837.295,809.3303
2015-11-09 07:48:57,832.36005,929.4139,838.94,802.7504
2015-11-09 07:48:57,830.7151,927.7689,837.295,807.68536
2015-11-09 07:48:57,827.4251,922.834,837.295,794.5255
2015-11-09 07:48:57,830.7151,927.7689,837.295,797.8155
2015-11-09 07:48:57,835.65,924.47894,834.005,794.5255
2015-11-09 07:48:57,834.005,922.834,835.65,794.5255
2015-11-09 07:48:57,829.07007,924.47894,837.295,804.3954
2015-11-09 07:48:57,830.7151,921.18896,838.94,802.7504
2015-11-09 07:48:57,825.78015,916.254,835.65,797.8155
2015-11-09 07:48:57,832.36005,917.89905,835.65,789.5906
2015-11-09 07:48:57,837.295,916.254,835.65,802.7504
2015-11-09 07:48:57,835.65,916.254,837.295,804.3954
2015-11-09 07:48:57,838.94,914.6091,834.005,794.5255
2015-11-09 07:48:57,837.295,912.9641,834.005,799.46045
2015-11-09 07:48:57,838.94,912.9641,832.36005,799.46045
2015-11-09 07:48:57,842.2299,912.9641,830.7151,796.1705
2015-11-09 07:48:57,832.36005,912.9641,830.7151,810.9753
2015-11-09 07:48:57,837.295,912.9641,835.65,809.3303
2015-11-09 07:48:57,827.4251,912.9641,835.65,810.9753
2015-11-09 07:48:57,817.55524,908.0292,835.65,815.9103
2015-11-09 07:48:57,819.2002,906.38416,840.58496,814.26526
2015-11-09 07:48:57,814.26526,906.38416,840.58496,814.26526
2015-11-09 07:48:57,820.8452,906.38416,842.2299,814.26526
2015-11-09 07:48:57,825.78015,911.3191,843.87494,815.9103
2015-11-09 07:48:57,822.4902,906.38416,837.295,812.6203
2015-11-09 07:48:57,815.9103,899.80426,835.65,812.6203
2015-11-09 07:48:57,819.2002,904.7392,835.65,812.6203
2015-11-09 07:48:57,820.8452,903.09424,837.295,815.9103
2015-11-09 07:48:57,817.55524,904.7392,835.65,809.3303
2015-11-09 07:48:57,817.55524,904.7392,835.65,809.3303
2015-11-09 07:48:57,820.8452,901.4492,837.295,815.9103
2015-11-09 07:48:57,820.8452,891.57935,835.65,806.04034
2015-11-09 07:48:57,822.4902,903.09424,838.94,806.04034
2015-11-09 07:48:57,825.78015,901.4492,837.295,810.9753
2015-11-09 07:48:57,824.13513,903.09424,837.295,814.26526
2015-11-09 07:48:57,829.07007,904.7392,835.65,810.9753
2015-11-09 07:48:57,834.005,898.15924,834.005,809.3303
2015-11-09 07:48:57,827.4251,901.4492,832.36005,807.68536
2015-11-09 07:48:57,830.7151,903.09424,832.36005,807.68536
2015-11-09 07:48:57,835.65,898.15924,834.005,810.9753
2015-11-09 07:48:57,834.005,899.80426,835.65,812.6203
2015-11-09 07:48:57,837.295,898.15924,838.94,814.26526
2015-11-09 07:48:57,842.2299,899.80426,837.295,812.6203
2015-11-09 07:48:57,838.94,898.15924,835.65,815.9103
2015-11-09 07:48:57,834.005,898.15924,834.005,815.9103
2015-11-09 07:48:57,829.07007,899.80426,835.65,809.3303
2015-11-09 07:48:57,825.78015,899.80426,835.65,810.9753
2015-11-09 07:48:57,825.78015,898.15924,835.65,817.55524
